from_stop_I,to_stop_I,label,d,n_vehicles
368,442,"[0, 0, 0, 1, 0]",280.0,109.0
369,372,"[0, 0, 0, 1, 0]",238.0,56.0
370,373,"[0, 0, 0, 1, 0]",274.0,55.0
371,370,"[0, 0, 0, 1, 0]",242.0,55.0
372,197,"[0, 0, 0, 1, 0]",345.0,56.0
373,532,"[0, 0, 0, 1, 0]",261.0,55.0
374,369,"[0, 0, 0, 1, 0]",156.0,56.0
375,263,"[0, 0, 0, 1, 0]",501.0,16.0
375,367,"[0, 0, 0, 1, 0]",361.0,55.0
375,443,"[0, 0, 0, 1, 0]",609.0,41.0
376,368,"[0, 0, 0, 1, 0]",383.0,56.0
377,265,"[0, 0, 0, 1, 0]",324.0,55.0
378,522,"[0, 0, 0, 1, 0]",581.0,55.0
379,256,"[0, 0, 0, 1, 0]",321.0,80.0
380,139,"[0, 0, 0, 1, 0]",408.0,55.0
381,364,"[0, 0, 0, 1, 0]",362.0,56.0
382,427,"[0, 0, 0, 1, 0]",685.0,11.0
383,382,"[0, 0, 0, 1, 0]",766.0,11.0
384,454,"[0, 0, 0, 1, 0]",391.0,64.0
385,465,"[0, 0, 0, 1, 0]",408.0,56.0
386,387,"[0, 0, 0, 1, 0]",552.0,20.0
387,388,"[0, 0, 0, 1, 0]",240.0,20.0
388,389,"[0, 0, 0, 1, 0]",312.0,20.0
389,390,"[0, 0, 0, 1, 0]",285.0,20.0
390,488,"[0, 0, 0, 1, 0]",329.0,20.0
391,419,"[0, 0, 0, 1, 0]",228.0,20.0
392,312,"[0, 0, 0, 1, 0]",339.0,54.0
393,395,"[0, 0, 0, 1, 0]",628.0,54.0
393,452,"[0, 0, 0, 1, 0]",1026.0,39.0
393,499,"[0, 0, 0, 1, 0]",534.0,20.0
394,396,"[0, 0, 0, 1, 0]",279.0,54.0
395,394,"[0, 0, 0, 1, 0]",363.0,54.0
396,397,"[0, 0, 0, 1, 0]",377.0,54.0
397,398,"[0, 0, 0, 1, 0]",397.0,54.0
398,399,"[0, 0, 0, 1, 0]",264.0,54.0
399,520,"[0, 0, 0, 1, 0]",456.0,56.0
400,401,"[0, 0, 0, 1, 0]",400.0,132.0
401,241,"[0, 0, 0, 1, 0]",426.0,76.0
401,402,"[0, 0, 0, 1, 0]",209.0,56.0
402,403,"[0, 0, 0, 1, 0]",333.0,56.0
403,663,"[0, 0, 0, 1, 0]",312.0,57.0
404,242,"[0, 0, 0, 1, 0]",355.0,109.0
405,406,"[0, 0, 0, 1, 0]",320.0,55.0
406,407,"[0, 0, 0, 1, 0]",267.0,55.0
407,408,"[0, 0, 0, 1, 0]",266.0,133.0
408,117,"[0, 0, 0, 1, 0]",204.0,55.0
408,472,"[0, 0, 0, 1, 0]",733.0,41.0
408,491,"[0, 0, 0, 1, 0]",720.0,37.0
409,410,"[0, 0, 0, 1, 0]",358.0,55.0
410,411,"[0, 0, 0, 1, 0]",263.0,55.0
411,412,"[0, 0, 0, 1, 0]",277.0,54.0
412,414,"[0, 0, 0, 1, 0]",369.0,54.0
413,415,"[0, 0, 0, 1, 0]",599.0,54.0
414,413,"[0, 0, 0, 1, 0]",235.0,54.0
415,314,"[0, 0, 0, 1, 0]",293.0,54.0
415,891,"[0, 0, 0, 1, 0]",832.0,37.0
416,417,"[0, 0, 0, 1, 0]",276.0,54.0
417,315,"[0, 0, 0, 1, 0]",254.0,54.0
418,1004,"[0, 0, 0, 1, 0]",1329.0,54.0
419,294,"[0, 0, 0, 1, 0]",304.0,20.0
420,295,"[0, 0, 0, 1, 0]",251.0,94.0
421,422,"[0, 0, 0, 1, 0]",397.0,20.0
422,423,"[0, 0, 0, 1, 0]",526.0,20.0
423,385,"[0, 0, 0, 1, 0]",323.0,20.0
424,142,"[0, 0, 0, 1, 0]",461.0,37.0
424,386,"[0, 0, 0, 1, 0]",449.0,20.0
425,78,"[0, 0, 0, 1, 0]",478.0,249.0
426,551,"[0, 0, 0, 1, 0]",555.0,7.0
426,620,"[0, 0, 0, 1, 0]",531.0,44.0
427,426,"[0, 0, 0, 1, 0]",596.0,51.0
428,363,"[0, 0, 0, 1, 0]",777.0,10.0
429,428,"[0, 0, 0, 1, 0]",632.0,10.0
429,470,"[0, 0, 0, 1, 0]",604.0,42.0
430,431,"[0, 0, 0, 1, 0]",361.0,50.0
431,232,"[0, 0, 0, 1, 0]",1168.0,11.0
431,432,"[0, 0, 0, 1, 0]",427.0,39.0
432,231,"[0, 0, 0, 1, 0]",562.0,39.0
433,434,"[0, 0, 0, 1, 0]",451.0,39.0
434,435,"[0, 0, 0, 1, 0]",328.0,49.0
435,935,"[0, 0, 0, 1, 0]",1172.0,49.0
436,478,"[0, 0, 0, 1, 0]",308.0,62.0
437,275,"[0, 0, 0, 1, 0]",990.0,26.0
437,438,"[0, 0, 0, 1, 0]",973.0,31.0
437,440,"[0, 0, 0, 1, 0]",992.0,36.0
438,439,"[0, 0, 0, 1, 0]",952.0,30.0
439,474,"[0, 0, 0, 1, 0]",564.0,89.0
440,459,"[0, 0, 0, 1, 0]",565.0,61.0
441,1171,"[0, 0, 0, 1, 0]",555.0,39.0
442,374,"[0, 0, 0, 1, 0]",189.0,56.0
442,441,"[0, 0, 0, 1, 0]",589.0,39.0
442,1181,"[0, 0, 0, 1, 0]",2534.0,14.0
443,262,"[0, 0, 0, 1, 0]",318.0,41.0
444,16,"[0, 0, 0, 1, 0]",114.0,48.0
445,368,"[0, 0, 0, 1, 0]",577.0,39.0
446,375,"[0, 0, 0, 1, 0]",343.0,112.0
447,446,"[0, 0, 0, 1, 0]",538.0,41.0
448,1177,"[0, 0, 0, 1, 0]",793.0,100.0
449,487,"[0, 0, 0, 1, 0]",187.0,59.0
450,207,"[0, 0, 0, 1, 0]",559.0,102.0
451,520,"[0, 0, 0, 1, 0]",532.0,92.0
452,415,"[0, 0, 0, 1, 0]",1005.0,37.0
452,1333,"[0, 0, 0, 1, 0]",7905.0,26.0
453,862,"[0, 0, 0, 1, 0]",5619.0,44.0
453,877,"[0, 0, 0, 1, 0]",3898.0,5.0
454,455,"[0, 0, 0, 1, 0]",236.0,64.0
455,142,"[0, 0, 0, 1, 0]",1016.0,64.0
456,457,"[0, 0, 0, 1, 0]",267.0,64.0
457,134,"[0, 0, 0, 1, 0]",544.0,33.0
457,180,"[0, 0, 0, 1, 0]",352.0,31.0
458,461,"[0, 0, 0, 1, 0]",365.0,140.0
459,462,"[0, 0, 0, 1, 0]",338.0,136.0
460,439,"[0, 0, 0, 1, 0]",963.0,34.0
460,459,"[0, 0, 0, 1, 0]",566.0,75.0
461,440,"[0, 0, 0, 1, 0]",493.0,29.0
461,460,"[0, 0, 0, 1, 0]",494.0,111.0
462,1029,"[0, 0, 0, 1, 0]",4702.0,47.0
462,1030,"[0, 0, 0, 1, 0]",5036.0,28.0
462,1051,"[0, 0, 0, 1, 0]",4976.0,35.0
462,1346,"[0, 0, 0, 1, 0]",12142.0,18.0
462,1429,"[0, 0, 0, 1, 0]",16805.0,8.0
463,511,"[0, 0, 0, 1, 0]",493.0,56.0
464,463,"[0, 0, 0, 1, 0]",478.0,56.0
465,464,"[0, 0, 0, 1, 0]",164.0,56.0
466,424,"[0, 0, 0, 1, 0]",300.0,57.0
467,466,"[0, 0, 0, 1, 0]",243.0,57.0
468,467,"[0, 0, 0, 1, 0]",416.0,57.0
469,265,"[0, 0, 0, 1, 0]",100.0,25.0
470,4,"[0, 0, 0, 1, 0]",408.0,33.0
470,260,"[0, 0, 0, 1, 0]",897.0,9.0
471,61,"[0, 0, 0, 1, 0]",363.0,66.0
472,400,"[0, 0, 0, 1, 0]",672.0,40.0
472,1222,"[0, 0, 0, 1, 0]",8293.0,12.0
473,259,"[0, 0, 0, 1, 0]",285.0,120.0
474,933,"[0, 0, 0, 1, 0]",455.0,85.0
474,936,"[0, 0, 0, 1, 0]",373.0,59.0
475,448,"[0, 0, 0, 1, 0]",533.0,100.0
476,193,"[0, 0, 0, 1, 0]",711.0,139.0
477,146,"[0, 0, 0, 1, 0]",495.0,41.0
477,215,"[0, 0, 0, 1, 0]",432.0,102.0
478,271,"[0, 0, 0, 1, 0]",371.0,164.0
478,437,"[0, 0, 0, 1, 0]",476.0,93.0
479,341,"[0, 0, 0, 1, 0]",144.0,27.0
480,345,"[0, 0, 0, 1, 0]",225.0,28.0
481,483,"[0, 0, 0, 1, 0]",345.0,92.0
483,128,"[0, 0, 0, 1, 0]",229.0,92.0
485,415,"[0, 0, 0, 1, 0]",513.0,20.0
486,449,"[0, 0, 0, 1, 0]",434.0,59.0
487,108,"[0, 0, 0, 1, 0]",371.0,59.0
487,148,"[0, 0, 0, 1, 0]",238.0,36.0
488,489,"[0, 0, 0, 1, 0]",229.0,20.0
489,307,"[0, 0, 0, 1, 0]",437.0,20.0
490,148,"[0, 0, 0, 1, 0]",272.0,33.0
491,400,"[0, 0, 0, 1, 0]",659.0,36.0
492,275,"[0, 0, 0, 1, 0]",943.0,14.0
493,191,"[0, 0, 0, 1, 0]",445.0,76.0
495,503,"[0, 0, 0, 1, 0]",414.0,84.0
495,710,"[0, 0, 0, 1, 0]",686.0,27.0
496,350,"[0, 0, 0, 1, 0]",462.0,28.0
496,502,"[0, 0, 0, 1, 0]",343.0,84.0
497,162,"[0, 0, 0, 1, 0]",277.0,33.0
498,245,"[0, 0, 0, 1, 0]",425.0,49.0
499,318,"[0, 0, 0, 1, 0]",276.0,20.0
500,82,"[0, 0, 0, 1, 0]",427.0,84.0
501,495,"[0, 0, 0, 1, 0]",347.0,84.0
502,701,"[0, 0, 0, 1, 0]",503.0,84.0
503,513,"[0, 0, 0, 1, 0]",641.0,84.0
504,496,"[0, 0, 0, 1, 0]",430.0,84.0
505,191,"[0, 0, 0, 1, 0]",488.0,24.0
506,141,"[0, 0, 0, 1, 0]",246.0,198.0
507,511,"[0, 0, 0, 1, 0]",365.0,201.0
508,142,"[0, 0, 0, 1, 0]",295.0,201.0
509,26,"[0, 0, 0, 1, 0]",170.0,11.0
509,248,"[0, 0, 0, 1, 0]",452.0,74.0
510,468,"[0, 0, 0, 1, 0]",590.0,57.0
511,154,"[0, 0, 0, 1, 0]",379.0,144.0
511,565,"[0, 0, 0, 1, 0]",600.0,120.0
512,514,"[0, 0, 0, 1, 0]",274.0,84.0
512,516,"[0, 0, 0, 1, 0]",246.0,109.0
513,356,"[0, 0, 0, 1, 0]",232.0,193.0
514,504,"[0, 0, 0, 1, 0]",582.0,84.0
516,337,"[0, 0, 0, 1, 0]",576.0,109.0
517,473,"[0, 0, 0, 1, 0]",262.0,114.0
517,592,"[0, 0, 0, 1, 0]",274.0,15.0
518,530,"[0, 0, 0, 1, 0]",259.0,92.0
519,135,"[0, 0, 0, 1, 0]",444.0,92.0
520,118,"[0, 0, 0, 1, 0]",258.0,148.0
521,409,"[0, 0, 0, 1, 0]",549.0,55.0
521,451,"[0, 0, 0, 1, 0]",512.0,92.0
522,379,"[0, 0, 0, 1, 0]",280.0,55.0
523,40,"[0, 0, 0, 1, 0]",532.0,56.0
524,185,"[0, 0, 0, 1, 0]",205.0,66.0
525,517,"[0, 0, 0, 1, 0]",594.0,114.0
526,517,"[0, 0, 0, 1, 0]",570.0,15.0
527,67,"[0, 0, 0, 1, 0]",221.0,67.0
528,358,"[0, 0, 0, 1, 0]",173.0,56.0
529,222,"[0, 0, 0, 1, 0]",609.0,66.0
530,99,"[0, 0, 0, 1, 0]",324.0,147.0
531,7,"[0, 0, 0, 1, 0]",317.0,56.0
531,519,"[0, 0, 0, 1, 0]",323.0,92.0
532,446,"[0, 0, 0, 1, 0]",147.0,55.0
533,107,"[0, 0, 0, 1, 0]",329.0,92.0
535,647,"[0, 0, 0, 1, 0]",3383.0,3.0
535,663,"[0, 0, 0, 1, 0]",1571.0,4.0
536,311,"[0, 0, 0, 1, 0]",279.0,54.0
537,1009,"[0, 0, 0, 1, 0]",1473.0,36.0
538,73,"[0, 0, 0, 1, 0]",299.0,87.0
540,478,"[0, 0, 0, 1, 0]",331.0,108.0
541,933,"[0, 0, 0, 1, 0]",314.0,107.0
542,544,"[0, 0, 0, 1, 0]",674.0,26.0
543,379,"[0, 0, 0, 1, 0]",277.0,25.0
544,10,"[0, 0, 0, 1, 0]",670.0,26.0
545,543,"[0, 0, 0, 1, 0]",679.0,25.0
547,259,"[0, 0, 0, 1, 0]",310.0,76.0
548,126,"[0, 0, 0, 1, 0]",524.0,149.0
549,150,"[0, 0, 0, 1, 0]",828.0,7.0
550,1,"[0, 0, 0, 1, 0]",383.0,97.0
550,429,"[0, 0, 0, 1, 0]",638.0,9.0
550,473,"[0, 0, 0, 1, 0]",429.0,6.0
551,643,"[0, 0, 0, 1, 0]",336.0,109.0
552,553,"[0, 0, 0, 1, 0]",184.0,33.0
553,554,"[0, 0, 0, 1, 0]",376.0,33.0
554,555,"[0, 0, 0, 1, 0]",292.0,84.0
554,598,"[0, 0, 0, 1, 0]",108.0,33.0
555,556,"[0, 0, 0, 1, 0]",278.0,99.0
556,557,"[0, 0, 0, 1, 0]",226.0,84.0
556,617,"[0, 0, 0, 1, 0]",230.0,15.0
557,558,"[0, 0, 0, 1, 0]",200.0,84.0
558,559,"[0, 0, 0, 1, 0]",321.0,84.0
559,560,"[0, 0, 0, 1, 0]",234.0,84.0
560,561,"[0, 0, 0, 1, 0]",255.0,132.0
561,562,"[0, 0, 0, 1, 0]",493.0,117.0
561,601,"[0, 0, 0, 1, 0]",486.0,15.0
562,563,"[0, 0, 0, 1, 0]",418.0,121.0
563,564,"[0, 0, 0, 1, 0]",625.0,158.0
564,140,"[0, 0, 0, 1, 0]",534.0,84.0
564,154,"[0, 0, 0, 1, 0]",422.0,37.0
564,510,"[0, 0, 0, 1, 0]",454.0,37.0
565,566,"[0, 0, 0, 1, 0]",458.0,160.0
566,567,"[0, 0, 0, 1, 0]",600.0,124.0
566,606,"[0, 0, 0, 1, 0]",911.0,36.0
567,568,"[0, 0, 0, 1, 0]",317.0,118.0
567,601,"[0, 0, 0, 1, 0]",778.0,6.0
568,569,"[0, 0, 0, 1, 0]",219.0,133.0
569,570,"[0, 0, 0, 1, 0]",333.0,84.0
569,610,"[0, 0, 0, 1, 0]",366.0,49.0
570,571,"[0, 0, 0, 1, 0]",333.0,84.0
571,572,"[0, 0, 0, 1, 0]",182.0,84.0
572,573,"[0, 0, 0, 1, 0]",206.0,84.0
573,574,"[0, 0, 0, 1, 0]",304.0,99.0
574,575,"[0, 0, 0, 1, 0]",253.0,84.0
574,598,"[0, 0, 0, 1, 0]",161.0,15.0
575,576,"[0, 0, 0, 1, 0]",347.0,34.0
575,587,"[0, 0, 0, 1, 0]",304.0,84.0
576,577,"[0, 0, 0, 1, 0]",268.0,34.0
577,629,"[0, 0, 0, 1, 0]",217.0,34.0
578,582,"[0, 0, 0, 1, 0]",593.0,82.0
579,605,"[0, 0, 0, 1, 0]",600.0,81.0
580,999,"[0, 0, 0, 1, 0]",183.0,67.0
580,1014,"[0, 0, 0, 1, 0]",149.0,15.0
581,579,"[0, 0, 0, 1, 0]",267.0,81.0
582,580,"[0, 0, 0, 1, 0]",275.0,82.0
583,578,"[0, 0, 0, 1, 0]",319.0,67.0
584,585,"[0, 0, 0, 1, 0]",723.0,5.0
584,630,"[0, 0, 0, 1, 0]",157.0,18.0
585,586,"[0, 0, 0, 1, 0]",189.0,84.0
585,601,"[0, 0, 0, 1, 0]",220.0,37.0
586,596,"[0, 0, 0, 1, 0]",461.0,84.0
587,597,"[0, 0, 0, 1, 0]",527.0,84.0
588,618,"[0, 0, 0, 1, 0]",195.0,15.0
589,590,"[0, 0, 0, 1, 0]",547.0,15.0
590,591,"[0, 0, 0, 1, 0]",293.0,46.0
591,156,"[0, 0, 0, 1, 0]",1013.0,31.0
591,639,"[0, 0, 0, 1, 0]",402.0,15.0
592,593,"[0, 0, 0, 1, 0]",274.0,46.0
593,594,"[0, 0, 0, 1, 0]",562.0,15.0
593,623,"[0, 0, 0, 1, 0]",315.0,31.0
594,588,"[0, 0, 0, 1, 0]",336.0,15.0
595,589,"[0, 0, 0, 1, 0]",325.0,15.0
596,554,"[0, 0, 0, 1, 0]",333.0,84.0
597,628,"[0, 0, 0, 1, 0]",176.0,84.0
598,599,"[0, 0, 0, 1, 0]",352.0,48.0
599,600,"[0, 0, 0, 1, 0]",234.0,48.0
600,560,"[0, 0, 0, 1, 0]",319.0,48.0
601,602,"[0, 0, 0, 1, 0]",324.0,52.0
602,603,"[0, 0, 0, 1, 0]",395.0,52.0
603,604,"[0, 0, 0, 1, 0]",447.0,52.0
604,563,"[0, 0, 0, 1, 0]",892.0,37.0
604,578,"[0, 0, 0, 1, 0]",526.0,15.0
605,606,"[0, 0, 0, 1, 0]",551.0,15.0
605,632,"[0, 0, 0, 1, 0]",347.0,66.0
606,607,"[0, 0, 0, 1, 0]",346.0,51.0
607,608,"[0, 0, 0, 1, 0]",457.0,51.0
607,636,"[0, 0, 0, 1, 0]",1124.0,7.0
608,609,"[0, 0, 0, 1, 0]",343.0,51.0
609,562,"[0, 0, 0, 1, 0]",974.0,4.0
609,568,"[0, 0, 0, 1, 0]",476.0,15.0
609,628,"[0, 0, 0, 1, 0]",209.0,36.0
610,611,"[0, 0, 0, 1, 0]",267.0,49.0
611,612,"[0, 0, 0, 1, 0]",311.0,49.0
612,555,"[0, 0, 0, 1, 0]",204.0,15.0
612,575,"[0, 0, 0, 1, 0]",75.0,34.0
613,614,"[0, 0, 0, 1, 0]",807.0,33.0
614,637,"[0, 0, 0, 1, 0]",552.0,33.0
615,616,"[0, 0, 0, 1, 0]",774.0,33.0
616,1090,"[0, 0, 0, 1, 0]",1761.0,33.0
617,595,"[0, 0, 0, 1, 0]",234.0,15.0
618,573,"[0, 0, 0, 1, 0]",231.0,15.0
619,429,"[0, 0, 0, 1, 0]",552.0,43.0
620,638,"[0, 0, 0, 1, 0]",580.0,33.0
620,787,"[0, 0, 0, 1, 0]",3337.0,11.0
621,622,"[0, 0, 0, 1, 0]",532.0,31.0
622,624,"[0, 0, 0, 1, 0]",535.0,31.0
623,625,"[0, 0, 0, 1, 0]",412.0,31.0
624,590,"[0, 0, 0, 1, 0]",324.0,31.0
625,626,"[0, 0, 0, 1, 0]",740.0,31.0
626,1096,"[0, 0, 0, 1, 0]",713.0,31.0
627,584,"[0, 0, 0, 1, 0]",630.0,23.0
628,630,"[0, 0, 0, 1, 0]",739.0,95.0
628,633,"[0, 0, 0, 1, 0]",778.0,20.0
628,634,"[0, 0, 0, 1, 0]",745.0,5.0
629,552,"[0, 0, 0, 1, 0]",268.0,33.0
630,585,"[0, 0, 0, 1, 0]",746.0,116.0
631,621,"[0, 0, 0, 1, 0]",677.0,31.0
632,640,"[0, 0, 0, 1, 0]",399.0,66.0
633,1292,"[0, 0, 0, 1, 0]",6170.0,25.0
634,635,"[0, 0, 0, 1, 0]",612.0,5.0
635,633,"[0, 0, 0, 1, 0]",646.0,5.0
636,603,"[0, 0, 0, 1, 0]",1164.0,7.0
637,619,"[0, 0, 0, 1, 0]",605.0,33.0
638,615,"[0, 0, 0, 1, 0]",576.0,33.0
639,525,"[0, 0, 0, 1, 0]",443.0,117.0
639,526,"[0, 0, 0, 1, 0]",421.0,15.0
640,524,"[0, 0, 0, 1, 0]",323.0,66.0
641,583,"[0, 0, 0, 1, 0]",394.0,67.0
642,550,"[0, 0, 0, 1, 0]",269.0,112.0
643,645,"[0, 0, 0, 1, 0]",402.0,109.0
644,642,"[0, 0, 0, 1, 0]",410.0,112.0
645,644,"[0, 0, 0, 1, 0]",40.0,98.0
646,551,"[0, 0, 0, 1, 0]",259.0,4.0
646,639,"[0, 0, 0, 1, 0]",321.0,117.0
647,535,"[0, 0, 0, 1, 0]",3383.0,3.0
647,648,"[0, 0, 0, 1, 0]",215.0,112.0
647,705,"[0, 0, 0, 1, 0]",983.0,4.0
648,660,"[0, 0, 0, 1, 0]",275.0,112.0
649,661,"[0, 0, 0, 1, 0]",279.0,113.0
650,703,"[0, 0, 0, 1, 0]",218.0,112.0
651,652,"[0, 0, 0, 1, 0]",526.0,84.0
651,671,"[0, 0, 0, 1, 0]",515.0,28.0
652,656,"[0, 0, 0, 1, 0]",870.0,49.0
652,700,"[0, 0, 0, 1, 0]",699.0,84.0
653,657,"[0, 0, 0, 1, 0]",893.0,48.0
654,653,"[0, 0, 0, 1, 0]",488.0,48.0
655,498,"[0, 0, 0, 1, 0]",334.0,49.0
656,655,"[0, 0, 0, 1, 0]",472.0,49.0
657,658,"[0, 0, 0, 1, 0]",346.0,84.0
657,686,"[0, 0, 0, 1, 0]",843.0,48.0
658,704,"[0, 0, 0, 1, 0]",332.0,113.0
659,649,"[0, 0, 0, 1, 0]",342.0,113.0
660,650,"[0, 0, 0, 1, 0]",299.0,112.0
661,647,"[0, 0, 0, 1, 0]",160.0,84.0
661,670,"[0, 0, 0, 1, 0]",204.0,29.0
662,238,"[0, 0, 0, 1, 0]",188.0,107.0
663,675,"[0, 0, 0, 1, 0]",256.0,29.0
663,677,"[0, 0, 0, 1, 0]",955.0,4.0
663,709,"[0, 0, 0, 1, 0]",266.0,28.0
664,674,"[0, 0, 0, 1, 0]",310.0,107.0
665,664,"[0, 0, 0, 1, 0]",201.0,107.0
666,667,"[0, 0, 0, 1, 0]",359.0,28.0
667,679,"[0, 0, 0, 1, 0]",371.0,28.0
668,680,"[0, 0, 0, 1, 0]",409.0,29.0
669,647,"[0, 0, 0, 1, 0]",908.0,28.0
669,684,"[0, 0, 0, 1, 0]",1215.0,49.0
670,678,"[0, 0, 0, 1, 0]",856.0,29.0
671,676,"[0, 0, 0, 1, 0]",285.0,28.0
671,707,"[0, 0, 0, 1, 0]",894.0,4.0
672,677,"[0, 0, 0, 1, 0]",387.0,29.0
673,707,"[0, 0, 0, 1, 0]",248.0,28.0
674,662,"[0, 0, 0, 1, 0]",300.0,107.0
675,672,"[0, 0, 0, 1, 0]",404.0,29.0
676,673,"[0, 0, 0, 1, 0]",442.0,28.0
677,658,"[0, 0, 0, 1, 0]",345.0,29.0
677,694,"[0, 0, 0, 1, 0]",479.0,4.0
678,668,"[0, 0, 0, 1, 0]",247.0,29.0
678,688,"[0, 0, 0, 1, 0]",381.0,48.0
679,669,"[0, 0, 0, 1, 0]",260.0,28.0
680,666,"[0, 0, 0, 1, 0]",312.0,29.0
681,683,"[0, 0, 0, 1, 0]",907.0,49.0
682,669,"[0, 0, 0, 1, 0]",356.0,49.0
683,682,"[0, 0, 0, 1, 0]",336.0,49.0
684,685,"[0, 0, 0, 1, 0]",307.0,49.0
685,652,"[0, 0, 0, 1, 0]",865.0,49.0
686,690,"[0, 0, 0, 1, 0]",322.0,48.0
687,689,"[0, 0, 0, 1, 0]",928.0,48.0
688,687,"[0, 0, 0, 1, 0]",269.0,48.0
689,721,"[0, 0, 0, 1, 0]",677.0,5.0
689,722,"[0, 0, 0, 1, 0]",839.0,43.0
690,678,"[0, 0, 0, 1, 0]",1186.0,48.0
691,692,"[0, 0, 0, 1, 0]",762.0,4.0
692,696,"[0, 0, 0, 1, 0]",429.0,4.0
693,697,"[0, 0, 0, 1, 0]",460.0,4.0
694,693,"[0, 0, 0, 1, 0]",663.0,4.0
695,671,"[0, 0, 0, 1, 0]",506.0,4.0
696,695,"[0, 0, 0, 1, 0]",725.0,4.0
697,698,"[0, 0, 0, 1, 0]",782.0,4.0
698,706,"[0, 0, 0, 1, 0]",538.0,4.0
699,404,"[0, 0, 0, 1, 0]",325.0,109.0
700,501,"[0, 0, 0, 1, 0]",501.0,84.0
701,657,"[0, 0, 0, 1, 0]",718.0,84.0
702,880,"[0, 0, 0, 1, 0]",1082.0,76.0
703,651,"[0, 0, 0, 1, 0]",186.0,112.0
704,659,"[0, 0, 0, 1, 0]",182.0,113.0
705,691,"[0, 0, 0, 1, 0]",517.0,4.0
706,647,"[0, 0, 0, 1, 0]",976.0,4.0
707,405,"[0, 0, 0, 1, 0]",293.0,55.0
707,535,"[0, 0, 0, 1, 0]",1562.0,4.0
708,238,"[0, 0, 0, 1, 0]",1893.0,7.0
708,702,"[0, 0, 0, 1, 0]",417.0,6.0
709,496,"[0, 0, 0, 1, 0]",685.0,28.0
710,707,"[0, 0, 0, 1, 0]",294.0,27.0
711,712,"[0, 0, 0, 1, 0]",275.0,56.0
711,748,"[0, 0, 0, 1, 0]",365.0,7.0
712,728,"[0, 0, 0, 1, 0]",472.0,56.0
713,729,"[0, 0, 0, 1, 0]",454.0,56.0
714,713,"[0, 0, 0, 1, 0]",760.0,8.0
715,760,"[0, 0, 0, 1, 0]",465.0,49.0
716,725,"[0, 0, 0, 1, 0]",696.0,49.0
717,726,"[0, 0, 0, 1, 0]",806.0,48.0
718,719,"[0, 0, 0, 1, 0]",266.0,49.0
719,720,"[0, 0, 0, 1, 0]",396.0,49.0
720,681,"[0, 0, 0, 1, 0]",872.0,44.0
720,721,"[0, 0, 0, 1, 0]",272.0,5.0
721,681,"[0, 0, 0, 1, 0]",700.0,5.0
721,722,"[0, 0, 0, 1, 0]",251.0,5.0
722,723,"[0, 0, 0, 1, 0]",422.0,48.0
723,724,"[0, 0, 0, 1, 0]",239.0,48.0
724,717,"[0, 0, 0, 1, 0]",452.0,48.0
725,718,"[0, 0, 0, 1, 0]",443.0,49.0
726,761,"[0, 0, 0, 1, 0]",612.0,48.0
727,713,"[0, 0, 0, 1, 0]",237.0,48.0
728,714,"[0, 0, 0, 1, 0]",752.0,7.0
728,715,"[0, 0, 0, 1, 0]",228.0,49.0
729,730,"[0, 0, 0, 1, 0]",303.0,56.0
730,758,"[0, 0, 0, 1, 0]",320.0,63.0
731,752,"[0, 0, 0, 1, 0]",645.0,14.0
732,749,"[0, 0, 0, 1, 0]",475.0,7.0
733,742,"[0, 0, 0, 1, 0]",643.0,50.0
734,750,"[0, 0, 0, 1, 0]",442.0,7.0
735,730,"[0, 0, 0, 1, 0]",331.0,7.0
736,737,"[0, 0, 0, 1, 0]",585.0,85.0
737,754,"[0, 0, 0, 1, 0]",457.0,41.0
737,757,"[0, 0, 0, 1, 0]",398.0,44.0
738,739,"[0, 0, 0, 1, 0]",299.0,55.0
739,740,"[0, 0, 0, 1, 0]",438.0,55.0
740,741,"[0, 0, 0, 1, 0]",320.0,55.0
741,731,"[0, 0, 0, 1, 0]",695.0,14.0
741,755,"[0, 0, 0, 1, 0]",795.0,37.0
742,743,"[0, 0, 0, 1, 0]",580.0,55.0
743,744,"[0, 0, 0, 1, 0]",274.0,55.0
744,745,"[0, 0, 0, 1, 0]",290.0,55.0
745,751,"[0, 0, 0, 1, 0]",529.0,50.0
745,757,"[0, 0, 0, 1, 0]",567.0,5.0
746,747,"[0, 0, 0, 1, 0]",617.0,85.0
747,759,"[0, 0, 0, 1, 0]",282.0,85.0
748,734,"[0, 0, 0, 1, 0]",1911.0,7.0
749,735,"[0, 0, 0, 1, 0]",1873.0,7.0
751,746,"[0, 0, 0, 1, 0]",442.0,36.0
751,759,"[0, 0, 0, 1, 0]",709.0,14.0
752,962,"[0, 0, 0, 1, 0]",714.0,14.0
753,733,"[0, 0, 0, 1, 0]",736.0,14.0
754,738,"[0, 0, 0, 1, 0]",519.0,55.0
755,960,"[0, 0, 0, 1, 0]",1537.0,37.0
756,758,"[0, 0, 0, 1, 0]",545.0,37.0
757,746,"[0, 0, 0, 1, 0]",382.0,49.0
758,736,"[0, 0, 0, 1, 0]",307.0,85.0
758,754,"[0, 0, 0, 1, 0]",747.0,15.0
759,711,"[0, 0, 0, 1, 0]",332.0,63.0
759,756,"[0, 0, 0, 1, 0]",540.0,36.0
760,716,"[0, 0, 0, 1, 0]",723.0,49.0
761,727,"[0, 0, 0, 1, 0]",457.0,48.0
762,763,"[0, 0, 0, 1, 0]",253.0,39.0
